user_id,device,location,traffic_source,visit_count,signup_count,cart_count,checkout_count,purchase_count,current_stage,dropped_off
U00445,desktop,US,paid_ads,1,1,0,0,0,signup,1
U00446,desktop,UK,social_media,1,0,0,0,0,visit,1
U00447,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00448,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00449,mobile,US,organic_search,1,1,0,0,0,signup,1
U00450,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U00451,desktop,India,organic_search,1,0,0,0,0,visit,1
U00452,mobile,India,paid_ads,1,1,0,0,0,signup,1
U00453,desktop,India,social_media,1,0,0,0,0,visit,1
U00454,mobile,US,social_media,1,1,0,0,0,signup,1
U00455,mobile,UK,social_media,1,0,0,0,0,visit,1
U00456,mobile,UK,social_media,1,0,0,0,0,visit,1
U00457,mobile,US,social_media,1,1,0,0,0,signup,1
U00458,desktop,US,organic_search,1,0,0,0,0,visit,1
U00459,mobile,US,organic_search,1,0,0,0,0,visit,1
U00460,mobile,India,social_media,1,0,0,0,0,visit,1
U00461,desktop,Germany,organic_search,1,0,0,0,0,visit,1
U00462,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00463,mobile,US,organic_search,1,1,0,0,0,signup,1
U00464,tablet,India,paid_ads,1,0,0,0,0,visit,1
U00465,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U00466,desktop,India,social_media,1,0,0,0,0,visit,1
U00467,desktop,Germany,social_media,1,0,0,0,0,visit,1
U00468,desktop,Germany,social_media,1,0,0,0,0,visit,1
U00469,mobile,UK,social_media,1,0,0,0,0,visit,1
U00470,mobile,Germany,paid_ads,1,0,0,0,0,visit,1
U00471,desktop,India,paid_ads,1,0,0,0,0,visit,1
U00472,mobile,US,social_media,1,0,0,0,0,visit,1
U00473,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00474,desktop,UK,organic_search,1,1,1,0,1,purchase,0
U00475,mobile,India,social_media,1,0,0,0,0,visit,1
U00476,desktop,India,paid_ads,1,0,0,0,0,visit,1
U00477,mobile,US,social_media,1,0,0,0,0,visit,1
U00478,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U00479,desktop,India,social_media,1,0,0,0,0,visit,1
U00480,desktop,US,paid_ads,1,1,1,0,1,purchase,0
U00481,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00482,tablet,US,social_media,1,1,1,0,0,add_to_cart,1
U00483,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U00484,desktop,Germany,organic_search,1,1,1,0,1,purchase,0
U00485,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00486,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U00487,mobile,US,organic_search,1,1,0,0,0,signup,1
U00488,tablet,UK,organic_search,1,1,0,0,0,signup,1
U00489,mobile,US,organic_search,1,0,0,0,0,visit,1
U00490,desktop,US,organic_search,1,0,0,0,0,visit,1
U00491,desktop,UK,social_media,1,1,0,0,0,signup,1
U00492,desktop,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U00493,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U00494,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00495,desktop,US,paid_ads,1,1,0,0,0,signup,1
U00496,desktop,US,organic_search,1,1,1,0,1,purchase,0
U00497,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00498,mobile,Germany,social_media,1,0,0,0,0,visit,1
U00499,desktop,US,paid_ads,1,1,1,0,1,purchase,0
U00500,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00501,mobile,US,organic_search,1,0,0,0,0,visit,1
U00502,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00503,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00504,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00505,desktop,UK,organic_search,1,0,0,0,0,visit,1
U00506,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U00507,tablet,US,paid_ads,1,0,0,0,0,visit,1
U00508,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U00509,desktop,US,organic_search,1,0,0,0,0,visit,1
U00510,desktop,Germany,social_media,1,0,0,0,0,visit,1
U00511,tablet,US,paid_ads,1,0,0,0,0,visit,1
U00512,desktop,UK,paid_ads,1,1,1,0,1,purchase,0
U00513,mobile,Germany,paid_ads,1,1,0,0,0,signup,1
U00514,mobile,US,organic_search,1,0,0,0,0,visit,1
U00515,desktop,India,paid_ads,1,0,0,0,0,visit,1
U00516,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00517,desktop,India,social_media,1,0,0,0,0,visit,1
U00518,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U00519,mobile,US,organic_search,1,1,0,0,0,signup,1
U00520,desktop,US,organic_search,1,0,0,0,0,visit,1
U00521,mobile,India,organic_search,1,1,0,0,0,signup,1
U00522,desktop,US,paid_ads,1,1,0,0,0,signup,1
U00523,mobile,India,organic_search,1,0,0,0,0,visit,1
U00524,desktop,Germany,social_media,1,0,0,0,0,visit,1
U00525,mobile,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U00526,mobile,India,organic_search,1,1,0,0,0,signup,1
U00527,desktop,Germany,social_media,1,0,0,0,0,visit,1
U00528,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00529,desktop,US,paid_ads,1,1,0,0,0,signup,1
U00530,mobile,US,social_media,1,0,0,0,0,visit,1
U00531,tablet,US,paid_ads,1,0,0,0,0,visit,1
U00532,desktop,Germany,social_media,1,0,0,0,0,visit,1
U00533,tablet,UK,paid_ads,1,0,0,0,0,visit,1
U00534,desktop,UK,social_media,1,1,0,0,0,signup,1
U00535,mobile,US,social_media,1,0,0,0,0,visit,1
U00536,desktop,US,paid_ads,1,1,0,0,0,signup,1
U00537,tablet,India,organic_search,1,1,1,0,0,add_to_cart,1
U00538,mobile,US,organic_search,1,0,0,0,0,visit,1
U00539,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00540,mobile,India,organic_search,1,0,0,0,0,visit,1
U00541,mobile,US,social_media,1,0,0,0,0,visit,1
U00542,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U00543,desktop,US,paid_ads,1,0,0,0,0,visit,1
U00544,mobile,India,organic_search,1,0,0,0,0,visit,1
U00545,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U00546,desktop,US,organic_search,1,1,1,0,1,purchase,0
U00547,desktop,UK,organic_search,1,1,0,0,0,signup,1
U00548,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U00549,tablet,US,organic_search,1,1,1,0,0,add_to_cart,1
U00550,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00551,mobile,US,social_media,1,0,0,0,0,visit,1
U00552,desktop,India,social_media,1,0,0,0,0,visit,1
U00553,desktop,US,organic_search,1,0,0,0,0,visit,1
U00554,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U00555,mobile,India,organic_search,1,1,0,0,0,signup,1
U00556,desktop,India,paid_ads,1,1,1,0,0,add_to_cart,1
U00557,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U00558,desktop,UK,social_media,1,0,0,0,0,visit,1
U00559,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00560,mobile,UK,organic_search,1,1,0,0,0,signup,1
U00561,mobile,India,paid_ads,1,1,1,0,1,purchase,0
U00562,mobile,US,organic_search,1,1,0,0,0,signup,1
U00563,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U00564,mobile,India,organic_search,1,0,0,0,0,visit,1
U00565,mobile,UK,social_media,1,0,0,0,0,visit,1
U00566,mobile,Germany,paid_ads,1,1,0,0,0,signup,1
U00567,desktop,India,organic_search,1,0,0,0,0,visit,1
U00568,mobile,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U00569,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00570,desktop,US,social_media,1,0,0,0,0,visit,1
U00571,mobile,Germany,social_media,1,0,0,0,0,visit,1
U00572,desktop,Germany,organic_search,1,1,1,0,1,purchase,0
U00573,tablet,US,paid_ads,1,1,0,0,0,signup,1
U00574,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U00575,mobile,Germany,paid_ads,1,1,1,0,0,add_to_cart,1
U00576,tablet,Germany,social_media,1,0,0,0,0,visit,1
U00577,desktop,India,organic_search,1,1,0,0,0,signup,1
U00578,desktop,Germany,paid_ads,1,1,0,0,0,signup,1
U00579,desktop,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U00580,tablet,UK,paid_ads,1,1,0,0,0,signup,1
U00581,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00582,mobile,US,organic_search,1,0,0,0,0,visit,1
U00583,mobile,US,organic_search,1,0,0,0,0,visit,1
U00584,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U00585,tablet,UK,organic_search,1,1,1,0,1,purchase,0
U00586,tablet,India,social_media,1,0,0,0,0,visit,1
U00587,mobile,India,social_media,1,0,0,0,0,visit,1
U00588,desktop,UK,organic_search,1,0,0,0,0,visit,1
U00589,mobile,US,social_media,1,0,0,0,0,visit,1
U00590,mobile,Germany,social_media,1,0,0,0,0,visit,1
U00591,mobile,UK,social_media,1,0,0,0,0,visit,1
U00592,desktop,India,paid_ads,1,0,0,0,0,visit,1
U00593,desktop,US,organic_search,1,1,1,0,1,purchase,0
U00594,mobile,US,social_media,1,0,0,0,0,visit,1
U00595,mobile,India,social_media,1,1,0,0,0,signup,1
U00596,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U00597,mobile,US,social_media,1,0,0,0,0,visit,1
U00598,desktop,UK,paid_ads,1,1,1,0,1,purchase,0
U00599,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00600,mobile,India,organic_search,1,1,0,0,0,signup,1
U00601,desktop,India,paid_ads,1,1,1,0,1,purchase,0
U00602,mobile,UK,social_media,1,0,0,0,0,visit,1
U00603,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U00604,desktop,UK,organic_search,1,0,0,0,0,visit,1
U00605,tablet,US,organic_search,1,0,0,0,0,visit,1
U00606,tablet,US,paid_ads,1,1,1,0,0,add_to_cart,1
U00607,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00608,tablet,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U00609,desktop,Germany,organic_search,1,0,0,0,0,visit,1
U00610,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00611,desktop,India,paid_ads,1,1,1,0,0,add_to_cart,1
U00612,mobile,UK,social_media,1,0,0,0,0,visit,1
U00613,mobile,Germany,social_media,1,0,0,0,0,visit,1
U00614,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U00615,mobile,UK,social_media,1,0,0,0,0,visit,1
U00616,tablet,Germany,organic_search,1,1,1,0,1,purchase,0
U00617,desktop,UK,organic_search,1,1,1,0,1,purchase,0
U00618,mobile,Germany,paid_ads,1,1,0,0,0,signup,1
U00619,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00620,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U00621,desktop,Germany,paid_ads,1,0,0,0,0,visit,1
U00622,mobile,US,organic_search,1,1,0,0,0,signup,1
U00623,desktop,US,paid_ads,1,1,0,0,0,signup,1
U00624,mobile,India,organic_search,1,0,0,0,0,visit,1
U00625,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00626,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U00627,desktop,US,organic_search,1,0,0,0,0,visit,1
U00628,desktop,UK,social_media,1,1,0,0,0,signup,1
U00629,tablet,UK,paid_ads,1,1,0,0,0,signup,1
U00630,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00631,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00632,mobile,US,social_media,1,1,0,0,0,signup,1
U00633,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U00634,desktop,US,organic_search,1,0,0,0,0,visit,1
U00635,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00636,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U00637,desktop,India,paid_ads,1,1,0,0,0,signup,1
U00638,mobile,UK,social_media,1,0,0,0,0,visit,1
U00639,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U00640,mobile,UK,paid_ads,1,1,1,0,1,purchase,0
U00641,desktop,US,social_media,1,1,1,0,0,add_to_cart,1
U00642,desktop,Germany,paid_ads,1,1,1,0,0,add_to_cart,1
U00643,tablet,India,paid_ads,1,0,0,0,0,visit,1
U00644,tablet,UK,organic_search,1,1,0,0,0,signup,1
U00645,desktop,US,organic_search,1,0,0,0,0,visit,1
U00646,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00647,mobile,India,organic_search,1,1,0,0,0,signup,1
U00648,mobile,US,social_media,1,0,0,0,0,visit,1
U00649,mobile,India,organic_search,1,0,0,0,0,visit,1
U00650,tablet,India,organic_search,1,0,0,0,0,visit,1
U00651,mobile,US,social_media,1,0,0,0,0,visit,1
U00652,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U00653,mobile,US,organic_search,1,0,0,0,0,visit,1
U00654,tablet,India,social_media,1,1,1,0,0,add_to_cart,1
U00655,mobile,US,social_media,1,0,0,0,0,visit,1
U00656,tablet,India,paid_ads,1,1,0,0,0,signup,1
U00657,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00658,mobile,India,organic_search,1,0,0,0,0,visit,1
U00659,desktop,India,paid_ads,1,1,1,0,1,purchase,0
U00660,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00661,mobile,US,organic_search,1,1,0,0,0,signup,1
U00662,desktop,UK,organic_search,1,1,0,0,0,signup,1
U00663,mobile,US,organic_search,1,0,0,0,0,visit,1
U00664,desktop,US,organic_search,1,0,0,0,0,visit,1
U00665,mobile,US,organic_search,1,1,0,0,0,signup,1
U00666,mobile,US,social_media,1,0,0,0,0,visit,1
U00667,tablet,US,paid_ads,1,1,1,0,0,add_to_cart,1
U00668,desktop,US,paid_ads,1,1,1,0,1,purchase,0
U00669,mobile,US,paid_ads,1,1,1,0,1,purchase,0
U00670,desktop,Germany,organic_search,1,1,0,0,0,signup,1
U00671,tablet,UK,organic_search,1,1,1,0,0,add_to_cart,1
U00672,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U00673,mobile,India,organic_search,1,0,0,0,0,visit,1
U00674,desktop,US,paid_ads,1,1,1,0,0,add_to_cart,1
U00675,desktop,India,social_media,1,0,0,0,0,visit,1
U00676,mobile,US,organic_search,1,0,0,0,0,visit,1
U00677,mobile,Germany,social_media,1,0,0,0,0,visit,1
U00678,mobile,India,social_media,1,0,0,0,0,visit,1
U00679,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00680,mobile,India,social_media,1,1,0,0,0,signup,1
U00681,mobile,US,social_media,1,0,0,0,0,visit,1
U00682,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00683,mobile,US,social_media,1,0,0,0,0,visit,1
U00684,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00685,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00686,mobile,US,organic_search,1,0,0,0,0,visit,1
U00687,mobile,US,organic_search,1,1,0,0,0,signup,1
U00688,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00689,desktop,India,organic_search,1,1,0,0,0,signup,1
U00690,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00691,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U00692,mobile,US,organic_search,1,0,0,0,0,visit,1
U00693,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U00694,tablet,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U00695,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00696,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00697,mobile,US,organic_search,1,0,0,0,0,visit,1
U00698,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U00699,mobile,India,organic_search,1,0,0,0,0,visit,1
U00700,mobile,India,organic_search,1,1,0,0,0,signup,1
U00701,mobile,India,organic_search,1,1,0,0,0,signup,1
U00702,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00703,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00704,desktop,Germany,paid_ads,1,1,1,0,1,purchase,0
U00705,desktop,India,social_media,1,0,0,0,0,visit,1
U00706,mobile,India,organic_search,1,1,0,0,0,signup,1
U00707,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00708,desktop,India,paid_ads,1,0,0,0,0,visit,1
U00709,mobile,Germany,paid_ads,1,0,0,0,0,visit,1
U00710,mobile,Germany,paid_ads,1,1,0,0,0,signup,1
U00711,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00712,tablet,UK,organic_search,1,0,0,0,0,visit,1
U00713,desktop,US,organic_search,1,1,1,0,1,purchase,0
U00714,mobile,India,social_media,1,0,0,0,0,visit,1
U00715,tablet,UK,paid_ads,1,1,0,0,0,signup,1
U00716,mobile,US,social_media,1,0,0,0,0,visit,1
U00717,mobile,India,organic_search,1,0,0,0,0,visit,1
U00718,mobile,India,social_media,1,0,0,0,0,visit,1
U00719,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00720,mobile,US,social_media,1,0,0,0,0,visit,1
U00721,mobile,US,social_media,1,0,0,0,0,visit,1
U00722,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00723,tablet,UK,organic_search,1,1,0,0,0,signup,1
U00724,desktop,UK,social_media,1,0,0,0,0,visit,1
U00725,tablet,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U00726,desktop,Germany,organic_search,1,1,1,0,1,purchase,0
U00727,mobile,US,organic_search,1,0,0,0,0,visit,1
U00728,mobile,US,organic_search,1,0,0,0,0,visit,1
U00729,mobile,US,social_media,1,0,0,0,0,visit,1
U00730,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U00731,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00732,desktop,Germany,paid_ads,1,1,0,0,0,signup,1
U00733,desktop,Germany,paid_ads,1,1,1,0,0,add_to_cart,1
U00734,desktop,UK,organic_search,1,0,0,0,0,visit,1
U00735,desktop,India,organic_search,1,1,1,0,1,purchase,0
U00736,desktop,US,organic_search,1,1,1,0,0,add_to_cart,1
U00737,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U00738,desktop,UK,social_media,1,0,0,0,0,visit,1
U00739,mobile,Germany,paid_ads,1,0,0,0,0,visit,1
U00740,mobile,Germany,social_media,1,0,0,0,0,visit,1
U00741,mobile,US,social_media,1,0,0,0,0,visit,1
U00742,desktop,US,social_media,1,0,0,0,0,visit,1
U00743,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U00744,tablet,India,social_media,1,1,0,0,0,signup,1
U00745,mobile,US,organic_search,1,0,0,0,0,visit,1
U00746,desktop,UK,social_media,1,0,0,0,0,visit,1
U00747,mobile,Germany,paid_ads,1,1,0,0,0,signup,1
U00748,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U00749,mobile,India,paid_ads,1,1,0,0,0,signup,1
U00750,desktop,Germany,social_media,1,0,0,0,0,visit,1
U00751,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00752,mobile,India,organic_search,1,0,0,0,0,visit,1
U00753,mobile,US,organic_search,1,1,0,0,0,signup,1
U00754,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00755,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U00756,mobile,US,organic_search,1,1,0,0,0,signup,1
U00757,mobile,UK,social_media,1,1,0,0,0,signup,1
U00758,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00759,desktop,US,organic_search,1,1,1,0,1,purchase,0
U00760,desktop,India,paid_ads,1,0,0,0,0,visit,1
U00761,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00762,tablet,Germany,social_media,1,0,0,0,0,visit,1
U00763,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00764,mobile,Germany,social_media,1,1,0,0,0,signup,1
U00765,mobile,India,social_media,1,0,0,0,0,visit,1
U00766,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U00767,desktop,US,social_media,1,0,0,0,0,visit,1
U00768,desktop,US,organic_search,1,0,0,0,0,visit,1
U00769,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U00770,desktop,US,organic_search,1,1,1,0,1,purchase,0
U00771,mobile,Germany,social_media,1,0,0,0,0,visit,1
U00772,desktop,US,social_media,1,0,0,0,0,visit,1
U00773,desktop,Germany,social_media,1,0,0,0,0,visit,1
U00774,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00775,desktop,India,organic_search,1,0,0,0,0,visit,1
U00776,mobile,US,organic_search,1,1,0,0,0,signup,1
U00777,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00778,mobile,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U00779,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00780,mobile,India,social_media,1,0,0,0,0,visit,1
U00781,desktop,UK,organic_search,1,1,0,0,0,signup,1
U00782,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U00783,mobile,Germany,social_media,1,0,0,0,0,visit,1
U00784,tablet,US,paid_ads,1,1,0,0,0,signup,1
U00785,desktop,US,organic_search,1,1,0,0,0,signup,1
U00786,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00787,mobile,India,social_media,1,0,0,0,0,visit,1
U00788,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U00789,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U00790,desktop,US,paid_ads,1,1,1,0,1,purchase,0
U00791,desktop,India,organic_search,1,1,0,0,0,signup,1
U00792,desktop,India,paid_ads,1,1,0,0,0,signup,1
U00793,mobile,UK,organic_search,1,1,0,0,0,signup,1
U00794,desktop,UK,organic_search,1,1,0,0,0,signup,1
U00795,desktop,Germany,organic_search,1,1,1,0,1,purchase,0
U00796,desktop,US,organic_search,1,0,0,0,0,visit,1
U00797,desktop,India,organic_search,1,1,0,0,0,signup,1
U00798,tablet,Germany,social_media,1,0,0,0,0,visit,1
U00799,desktop,US,organic_search,1,1,0,0,0,signup,1
U00800,mobile,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U00801,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00802,desktop,Germany,organic_search,1,1,1,0,1,purchase,0
U00803,desktop,UK,organic_search,1,1,1,0,1,purchase,0
U00804,mobile,India,paid_ads,1,1,0,0,0,signup,1
U00805,mobile,US,social_media,1,1,1,0,0,add_to_cart,1
U00806,desktop,Germany,paid_ads,1,0,0,0,0,visit,1
U00807,desktop,US,social_media,1,0,0,0,0,visit,1
U00808,desktop,US,paid_ads,1,1,0,0,0,signup,1
U00809,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00810,mobile,UK,social_media,1,0,0,0,0,visit,1
U00811,mobile,India,social_media,1,0,0,0,0,visit,1
U00812,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00813,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00814,mobile,UK,social_media,1,0,0,0,0,visit,1
U00815,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00816,mobile,US,organic_search,1,0,0,0,0,visit,1
U00817,desktop,India,organic_search,1,1,0,0,0,signup,1
U00818,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U00819,desktop,US,organic_search,1,0,0,0,0,visit,1
U00820,desktop,India,paid_ads,1,1,1,0,1,purchase,0
U00821,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00822,desktop,UK,organic_search,1,1,1,0,0,add_to_cart,1
U00823,mobile,India,organic_search,1,0,0,0,0,visit,1
U00824,mobile,India,paid_ads,1,1,0,0,0,signup,1
U00825,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U00826,mobile,India,paid_ads,1,1,0,0,0,signup,1
U00827,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U00828,desktop,US,social_media,1,0,0,0,0,visit,1
U00829,mobile,India,organic_search,1,0,0,0,0,visit,1
U00830,desktop,US,paid_ads,1,0,0,0,0,visit,1
U00831,desktop,Germany,organic_search,1,1,0,0,0,signup,1
U00832,mobile,UK,organic_search,1,0,0,0,0,visit,1
U00833,mobile,UK,social_media,1,0,0,0,0,visit,1
U00834,mobile,UK,organic_search,1,1,0,0,0,signup,1
U00835,mobile,India,paid_ads,1,0,0,0,0,visit,1
U00836,desktop,India,social_media,1,0,0,0,0,visit,1
U00837,tablet,US,paid_ads,1,1,1,0,1,purchase,0
U00838,desktop,Germany,organic_search,1,1,0,0,0,signup,1
U00839,desktop,India,social_media,1,0,0,0,0,visit,1
U00840,desktop,UK,organic_search,1,1,1,0,1,purchase,0
U00841,mobile,India,social_media,1,0,0,0,0,visit,1
U00842,mobile,India,social_media,1,0,0,0,0,visit,1
U00843,tablet,UK,social_media,1,0,0,0,0,visit,1
U00844,mobile,US,social_media,1,0,0,0,0,visit,1
U00845,mobile,UK,organic_search,1,1,0,0,0,signup,1
U00846,desktop,US,organic_search,1,0,0,0,0,visit,1
U00847,mobile,India,social_media,1,0,0,0,0,visit,1
U00848,mobile,US,organic_search,1,0,0,0,0,visit,1
U00849,desktop,UK,paid_ads,1,1,1,0,1,purchase,0
U00850,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00851,mobile,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U00852,mobile,US,organic_search,1,1,0,0,0,signup,1
U00853,tablet,UK,social_media,1,0,0,0,0,visit,1
U00854,mobile,US,organic_search,1,0,0,0,0,visit,1
U00855,desktop,US,paid_ads,1,1,1,0,1,purchase,0
U00856,mobile,US,organic_search,1,0,0,0,0,visit,1
U00857,desktop,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U00858,mobile,US,organic_search,1,0,0,0,0,visit,1
U00859,tablet,US,organic_search,1,1,0,0,0,signup,1
U00860,mobile,US,social_media,1,1,0,0,0,signup,1
U00861,mobile,US,social_media,1,1,1,0,0,add_to_cart,1
U00862,desktop,India,social_media,1,0,0,0,0,visit,1
U00863,mobile,UK,organic_search,1,1,0,0,0,signup,1
U00864,desktop,Germany,paid_ads,1,0,0,0,0,visit,1
U00865,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U00866,mobile,India,organic_search,1,0,0,0,0,visit,1
U00867,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U00868,tablet,UK,paid_ads,1,0,0,0,0,visit,1
U00869,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00870,mobile,US,organic_search,1,1,0,0,0,signup,1
U00871,desktop,US,organic_search,1,0,0,0,0,visit,1
U00872,desktop,India,social_media,1,1,0,0,0,signup,1
U00873,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U00874,desktop,US,organic_search,1,1,1,0,0,add_to_cart,1
U00875,mobile,India,paid_ads,1,1,0,0,0,signup,1
U00876,mobile,US,paid_ads,1,0,0,0,0,visit,1
U00877,mobile,India,organic_search,1,0,0,0,0,visit,1
U00878,mobile,US,paid_ads,1,1,0,0,0,signup,1
U00879,desktop,UK,paid_ads,1,1,1,0,1,purchase,0
U00880,desktop,UK,social_media,1,0,0,0,0,visit,1
U00881,mobile,UK,social_media,1,1,0,0,0,signup,1
U00882,desktop,US,paid_ads,1,1,1,0,1,purchase,0
U00883,desktop,Germany,paid_ads,1,0,0,0,0,visit,1
U00884,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U00885,desktop,US,organic_search,1,0,0,0,0,visit,1
U00886,mobile,India,organic_search,1,1,0,0,0,signup,1
